term,estimate
week1::(Intercept),-1.9963321545907418
week1::prob_clim_mr_week1,0.3521347695976973
week1::diff_ngcm_week1,0.46609511826941075
week1::diff_aifs_week1,-0.69011402259592
week1::prob_clim_mr_week2,0.45970339689128176
week1::diff_ngcm_week2,0.2335689900048801
week1::diff_aifs_week2,-1.0967717347503263
week1::prob_clim_mr_week3,0.1985713807831085
week1::diff_ngcm_week3,1.7116992146622327
week1::diff_aifs_week3,-0.2576077481545145
week1::prob_clim_mr_week4,-0.2742492905539085
week1::diff_ngcm_week4,-3.8166321538780834
week1::diff_aifs_week4,-0.8681377368989628
week1::min_ngcm_10day_week1,0.31058931333867973
week1::min_ngcm_10day_week2,-0.8500217535371916
week1::min_ngcm_10day_week3,-1.035286577396575
week1::min_ngcm_10day_week4,0.027106658661396523
week1::min_aifs_10day_week1,1.9521657993056776
week1::min_aifs_10day_week2,0.8081912388743546
week1::min_aifs_10day_week3,0.15833046088310254
week1::min_aifs_10day_week4,0.05361380791742409
week1::prob_clim_mr_week1:diff_ngcm_week1,-0.2469656035382805
week1::prob_clim_mr_week1:diff_aifs_week1,-0.03525858845271884
week1::diff_ngcm_week1:diff_aifs_week1,-0.3824273407033255
week1::prob_clim_mr_week2:diff_ngcm_week2,-0.3829889605858152
week1::prob_clim_mr_week2:diff_aifs_week2,-0.18669614363255463
week1::diff_ngcm_week2:diff_aifs_week2,0.8901113978670746
week1::prob_clim_mr_week3:diff_ngcm_week3,0.5587756043441007
week1::prob_clim_mr_week3:diff_aifs_week3,-0.3651704065246766
week1::diff_ngcm_week3:diff_aifs_week3,2.064245662583204
week1::prob_clim_mr_week4:diff_ngcm_week4,-1.286745862021815
week1::prob_clim_mr_week4:diff_aifs_week4,-0.5053514153998085
week1::diff_ngcm_week4:diff_aifs_week4,0.14496896312857713
week1::prob_clim_mr_week1:diff_ngcm_week1:diff_aifs_week1,0.1453198935052298
week1::prob_clim_mr_week2:diff_ngcm_week2:diff_aifs_week2,0.395966756593965
week1::prob_clim_mr_week3:diff_ngcm_week3:diff_aifs_week3,1.563252561336394
week1::prob_clim_mr_week4:diff_ngcm_week4:diff_aifs_week4,-0.2619045387235788
week2::(Intercept),-1.9366385955488858
week2::prob_clim_mr_week1,-0.09283630680038821
week2::diff_ngcm_week1,-0.10559469197319855
week2::diff_aifs_week1,-0.8170683718773237
week2::prob_clim_mr_week2,0.7442802222659028
week2::diff_ngcm_week2,0.5598340145653857
week2::diff_aifs_week2,-0.31166901325159524
week2::prob_clim_mr_week3,0.4571571136555878
week2::diff_ngcm_week3,1.64027625773538
week2::diff_aifs_week3,-1.1510159622239597
week2::prob_clim_mr_week4,-0.5659096124738463
week2::diff_ngcm_week4,-1.8987918157033772
week2::diff_aifs_week4,-0.9260274518588691
week2::min_ngcm_10day_week1,-0.966727227269627
week2::min_ngcm_10day_week2,1.056258719512894
week2::min_ngcm_10day_week3,-0.3162814437675588
week2::min_ngcm_10day_week4,-0.6263369638846509
week2::min_aifs_10day_week1,0.29866530348133297
week2::min_aifs_10day_week2,1.0517436929403965
week2::min_aifs_10day_week3,0.27119503900961256
week2::min_aifs_10day_week4,0.32619244780742923
week2::prob_clim_mr_week1:diff_ngcm_week1,0.14033816200046187
week2::prob_clim_mr_week1:diff_aifs_week1,-0.25694837258184056
week2::diff_ngcm_week1:diff_aifs_week1,-0.4360817980441356
week2::prob_clim_mr_week2:diff_ngcm_week2,-0.5426144112671526
week2::prob_clim_mr_week2:diff_aifs_week2,-0.0316227629254552
week2::diff_ngcm_week2:diff_aifs_week2,0.2172501525637139
week2::prob_clim_mr_week3:diff_ngcm_week3,1.1508992434232856
week2::prob_clim_mr_week3:diff_aifs_week3,-0.5093268429188772
week2::diff_ngcm_week3:diff_aifs_week3,-0.2797142689026468
week2::prob_clim_mr_week4:diff_ngcm_week4,-0.8970430879367909
week2::prob_clim_mr_week4:diff_aifs_week4,-0.44136801377559526
week2::diff_ngcm_week4:diff_aifs_week4,0.4695318178821917
week2::prob_clim_mr_week1:diff_ngcm_week1:diff_aifs_week1,0.08374284204913658
week2::prob_clim_mr_week2:diff_ngcm_week2:diff_aifs_week2,0.059620605200048374
week2::prob_clim_mr_week3:diff_ngcm_week3:diff_aifs_week3,0.10298364199438505
week2::prob_clim_mr_week4:diff_ngcm_week4:diff_aifs_week4,-0.03146117308733855
week3::(Intercept),-2.0443025680683276
week3::prob_clim_mr_week1,0.05317946541792602
week3::diff_ngcm_week1,0.5482125951824397
week3::diff_aifs_week1,-1.1254085981818065
week3::prob_clim_mr_week2,-0.181752386080934
week3::diff_ngcm_week2,1.5288767835588968
week3::diff_aifs_week2,-0.522449619256815
week3::prob_clim_mr_week3,1.2335535282551786
week3::diff_ngcm_week3,1.634747103525312
week3::diff_aifs_week3,-0.11873361302338292
week3::prob_clim_mr_week4,-0.7648622537165916
week3::diff_ngcm_week4,-2.0664426777897904
week3::diff_aifs_week4,-1.0222997272661511
week3::min_ngcm_10day_week1,-0.5260012993854601
week3::min_ngcm_10day_week2,-0.939487942346735
week3::min_ngcm_10day_week3,-1.1203636652414848
week3::min_ngcm_10day_week4,1.7572714372371743
week3::min_aifs_10day_week1,0.11460297702676694
week3::min_aifs_10day_week2,0.5643845706272808
week3::min_aifs_10day_week3,0.6934673787739345
week3::min_aifs_10day_week4,0.3163354022953428
week3::prob_clim_mr_week1:diff_ngcm_week1,0.1202348441229655
week3::prob_clim_mr_week1:diff_aifs_week1,-0.29404141936035877
week3::diff_ngcm_week1:diff_aifs_week1,-0.2671793313073833
week3::prob_clim_mr_week2:diff_ngcm_week2,0.049284260146333685
week3::prob_clim_mr_week2:diff_aifs_week2,-0.04032544433251378
week3::diff_ngcm_week2:diff_aifs_week2,-0.4500047777520155
week3::prob_clim_mr_week3:diff_ngcm_week3,-0.13528413003263123
week3::prob_clim_mr_week3:diff_aifs_week3,0.15100179199895195
week3::diff_ngcm_week3:diff_aifs_week3,-0.43355249666682716
week3::prob_clim_mr_week4:diff_ngcm_week4,0.08972569275204459
week3::prob_clim_mr_week4:diff_aifs_week4,-0.5070532945111541
week3::diff_ngcm_week4:diff_aifs_week4,0.6541590098201328
week3::prob_clim_mr_week1:diff_ngcm_week1:diff_aifs_week1,-0.07857856218720219
week3::prob_clim_mr_week2:diff_ngcm_week2:diff_aifs_week2,0.05879528508147461
week3::prob_clim_mr_week3:diff_ngcm_week3:diff_aifs_week3,-0.16712995032342773
week3::prob_clim_mr_week4:diff_ngcm_week4:diff_aifs_week4,0.21462186020720683
week4::(Intercept),-1.4341353238523595
week4::prob_clim_mr_week1,0.04221995248263421
week4::diff_ngcm_week1,-0.1806231906762685
week4::diff_aifs_week1,-0.4504877082330023
week4::prob_clim_mr_week2,0.19065798291226554
week4::diff_ngcm_week2,1.7752203907496464
week4::diff_aifs_week2,-0.1225603343273904
week4::prob_clim_mr_week3,0.23269705292978457
week4::diff_ngcm_week3,-0.43717029505747096
week4::diff_aifs_week3,0.5313417793473365
week4::prob_clim_mr_week4,0.124984939044176
week4::diff_ngcm_week4,-0.5882349864208526
week4::diff_aifs_week4,-0.3580538735554666
week4::min_ngcm_10day_week1,0.07920449349495871
week4::min_ngcm_10day_week2,-1.1844738748222061
week4::min_ngcm_10day_week3,-0.8472771552719646
week4::min_ngcm_10day_week4,1.7353451822570145
week4::min_aifs_10day_week1,0.06268248383438048
week4::min_aifs_10day_week2,0.21577063055895465
week4::min_aifs_10day_week3,0.36807089323245457
week4::min_aifs_10day_week4,0.2624980871508734
week4::prob_clim_mr_week1:diff_ngcm_week1,-0.13156146923940407
week4::prob_clim_mr_week1:diff_aifs_week1,-0.06646224456740013
week4::diff_ngcm_week1:diff_aifs_week1,-0.549548115897774
week4::prob_clim_mr_week2:diff_ngcm_week2,0.33287812527734095
week4::prob_clim_mr_week2:diff_aifs_week2,0.06329207261421188
week4::diff_ngcm_week2:diff_aifs_week2,0.4334308854594389
week4::prob_clim_mr_week3:diff_ngcm_week3,-0.2673282909799577
week4::prob_clim_mr_week3:diff_aifs_week3,0.35079400616182765
week4::diff_ngcm_week3:diff_aifs_week3,0.2605664277409112
week4::prob_clim_mr_week4:diff_ngcm_week4,0.21939151239758947
week4::prob_clim_mr_week4:diff_aifs_week4,-0.2017446501781256
week4::diff_ngcm_week4:diff_aifs_week4,-0.49532705047153175
week4::prob_clim_mr_week1:diff_ngcm_week1:diff_aifs_week1,-0.1295565333395602
week4::prob_clim_mr_week2:diff_ngcm_week2:diff_aifs_week2,0.2135535463247275
week4::prob_clim_mr_week3:diff_ngcm_week3:diff_aifs_week3,0.3025292916360971
week4::prob_clim_mr_week4:diff_ngcm_week4:diff_aifs_week4,-0.29637279417061807
